smiles_canonical,smiles_raw,temperature,perplexity,vina_score,qed,mw,logp,hbd,hba,rotbonds,tpsa,lipinski_violations,pains_hits,max_tanimoto_known,novelty,z_affinity,z_qed,z_novelty,z_druglike,composite_score,on_pareto_front
N#Cc1cc(F)c([C@@H]2C[CH]Cc3c2[nH]c2ccccc32)c(F)c1,C1[C@@H1]CC2=C([NH1]C3=CC=CC=C23)[C@@H1]1C4=C(F)C=C(C#N)C=C4F,0.8,,-7.469,0.7009045024841445,307.323,4.600170000000003,1,1,1,39.58,0,0,0.13414634146341464,0.8658536585365854,0.9085947340372712,-1.5736115660375252,1.4346891242348732,0.13428621256572063,1.7454101325547506,False
O=c1[nH]c2c(-c3cncc(N4CCCCC4)n3)cccc2s1,O=C1[NH1]C2=C(C3=CN=CC(N4CCCCC4)=N3)C=CC=C2S1,1.2,,-7.299,0.789846969591399,312.39799999999997,3.036900000000002,1,5,2,61.88,0,0,0.17721518987341772,0.8227848101265822,0.6315076446766762,-0.15989547817555835,0.5616929727357652,0.13428621256572063,1.7319558901964196,False
N#Cc1cnc(-c2ccc(NS(=O)(=O)C(F)F)cc2)c(OC2CCC2)c1,N#CC1=CN=C(C2=CC=C(NS(=O)(=O)C(F)F)C=C2)C(OC3CCC3)=C1,1.0,,-7.075,0.8290762737155014,379.38800000000015,3.515880000000002,1,5,6,92.08,0,0,0.17346938775510204,0.826530612244898,0.26640465634271526,0.46364353709592065,0.6376195636312711,0.13428621256572063,1.7012155196954826,False
O=C1CC(N2c3ccccc3C(=O)NC23CCCCC3)CN1,C1NC(=O)CC1N2C3=CC=CC=C3C(=O)NC24CCCCC4,1.0,,-6.866,0.8308230090150477,299.37400000000014,1.7852999999999994,2,3,1,61.440000000000005,0,0,0.14285714285714285,0.8571428571428572,-0.07424947116531132,0.49140741496572565,1.2581230823290133,0.13428621256572063,1.6681746612469766,False
O=C1CC2(CCCC2)CC(=O)N1CCCN1CCN(c2ccc(F)cc2)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCN3CCN(C4=CC=C(F)C=C4)CC3,0.8,,-7.829,0.7287248291112236,387.4990000000001,3.047200000000002,0,4,5,43.86000000000001,0,0,0.21818181818181817,0.7818181818181819,1.495367393859707,-1.1314151147647171,-0.2686916364060357,0.13428621256572063,1.6577711428315214,False
NC1CCC(Nc2nc(Cl)nc3c2oc2ccccc23)CC1,NC1CCC(NC2=NC(Cl)=NC3=C2OC4=CC=CC=C43)CC1,0.8,,-7.608,0.7046821363225712,316.7920000000001,3.7112000000000016,2,5,2,76.97,0,0,0.16455696202531644,0.8354430379746836,1.1351541776909333,-1.5135671136501692,0.8182724867964359,0.13428621256572063,1.6421568348109936,False
CC(C)Cn1cc(Nc2ncc3ccc(=O)n([C@H]4C[CH]OC4)c3n2)cn1,CC(C)CN1C=C(NC2=NC=C3C=CC(=O)N([C@H1]4C[C@H1]OC4)C3=N2)C=N1,0.8,,-7.423,0.758319061857883,353.4060000000001,2.51079,1,6,5,86.86,0,0,0.17699115044247787,0.8230088495575221,0.8336182275044038,-0.6610229128997503,0.5662342030731222,0.13428621256572063,1.63959085146504,False
O=S(=O)(c1cn[nH]c(C(F)F)cc(C2CC2)nc1)c1ccccc1Cl,O=S(=O)(C1=CC=CC=C1Cl)C=2C=NNC(C(F)F)=CC(C3CC3)=NC=2,1.2,,-6.942,0.8539981935127722,385.8230000000001,4.230300000000002,1,4,4,75.71000000000001,0,0,0.17582417582417584,0.8241758241758241,0.049624757019426154,0.859770607815928,0.5898885237314435,0.13428621256572063,1.616051751869084,False
CC(C)C1NN=C(Cc2ccc(O)cc2)c2c(N)ncnc21,CC(C)C1NN=C(CC2=CC=C(O)C=C2)C3=C(N)N=CN=C31,0.8,,-6.986,0.8050132091833659,297.362,2.0115,3,6,3,96.42,0,0,0.14473684210526316,0.8552631578947368,0.12134141544216775,0.08116773494262135,1.2200219890756416,0.13428621256572063,1.6110156611854587,False
C=C1C=C([C@H]2C[CH]C3C[C@H]2C[C@@H](C(=O)N(C)Cc2ccncc2)N3)C=N1,C=C1N=CC([C@H1]2C[C@@H1]C3C[C@H1]2C[C@@H1](C(=O)N(C)CC4=CC=NC=C4)N3)=C1,1.2,,-6.547,0.908683896791818,349.45799999999997,2.5254900000000005,1,4,4,57.59,0,0,0.15555555555555556,0.8444444444444444,-0.5941952447301926,1.728984842770822,1.0007290301284673,0.13428621256572063,1.6084664897217644,False
NC(=O)NC=C1C=C(c2nc(N3CCOCC3)nc(N3CCC(F)(F)C3)n2)C=N1,NC(=O)NC=C1C=C(C2=NC(N3CCC(F)(F)C3)=NC(N4CCOCC4)=N2)C=N1,0.8,,-7.728,0.7479753329692341,406.39700000000016,0.5311000000000001,2,8,4,121.86,0,0,0.22105263157894736,0.7789473684210526,1.3307450642984122,-0.8254336428239799,-0.32688239701118393,0.13428621256572063,1.5763171950445207,False
CNC(=O)C(=O)Nc1cccc2cccc(C)c12,CNC(C(=O)NC1=CC=CC2=CC=CC(=C12)C)=O,1.0,,-7.602,0.7494725553520741,242.278,1.8327199999999995,2,2,1,58.2,0,0,0.203125,0.796875,1.1253746333605603,-0.8016357042399793,0.036506779892833637,0.13428621256572063,1.5527634486568351,False
O=C(NCCc1ccc(O)c(Cl)c1)C1CCN(c2ncccn2)CC1,O=C(NCCC1=CC=C(O)C(Cl)=C1)C2CCN(C3=NC=CC=N3)CC2,0.8,,-7.393,0.8556854896269313,360.8450000000001,2.4109,2,5,5,78.35000000000001,0,0,0.25333333333333335,0.7466666666666666,0.7847205058525337,0.8865897161581464,-0.9812051718157273,0.13428621256572063,1.5419686623303468,False
O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1,O=C(CNC(=O)OCC1=CC=CC=C1)NCCC2=CC=CC=C2,1.2,,-7.275,0.8239545211797654,312.369,2.271700000000001,2,3,7,67.43,0,0,0.20967741935483872,0.7903225806451613,0.5923894673551804,0.38223468715828257,-0.09630932945208014,0.13428621256572063,1.5378473986994237,False
ClC=CC=CC=C1ON=c2c(ccc3cc[nH]c23)=C1C=CCl,ClC=CC1=C2C=CC=3C=C[NH1]C=3C2=NOC1=CC=CC=CCl,1.2,,-6.736,0.8530508800132753,331.202,3.828500000000002,1,2,3,37.379999999999995,0,0,0.14606741573033707,0.8539325842696629,-0.2861395983234133,0.8447133199078632,1.193051552278312,0.13428621256572063,1.5326287818222089,False
CCc1cc2c(c(OC)c1)CCN(CCCS(=O)(=O)c1ccccc1)C2,CCC1=CC2=C(C(OC)=C1)CCN(CCCS(=O)(=O)C3=CC=CC=C3)C2,0.8,,-7.785,0.7454355204656592,373.5180000000001,3.479700000000003,0,4,7,46.61,0,0,0.23255813953488372,0.7674418604651163,1.4236507354369654,-0.8658032650442298,-0.5600965305992528,0.13428621256572063,1.4885447815133086,False
c1ccc(CC2CCN(Cc3nc(C4CCOC4)no3)C2)cc1,C1=CC=C(CC2CCN(CC3=NC(C4CCOC4)=NO3)C2)C=C1,1.0,,-6.965,0.8491570290493362,313.401,2.6381000000000006,0,5,5,51.39,0,0,0.18461538461538463,0.8153846153846154,0.0871130102858591,0.7828216282278989,0.4116926414387594,0.13428621256572063,1.4358833965212368,False
c1cc(N2CCN(C3=NC4CCCCC4CN3)CC2)ccn1,C1NC(N2CCN(C3=CC=NC=C3)CC2)=NC4CCCCC41,1.2,,-7.148,0.8574173327161293,299.42200000000014,1.7215999999999991,1,5,1,43.76,0,0,0.2222222222222222,0.7777777777777778,0.38538911236226414,0.9141168864344041,-0.35058974392439135,0.13428621256572063,1.4014484735174013,False
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCN(c2ccccn2)CC1,O=C(/C=C/C1=CC=C(Cl)C(Cl)=C1)N2CCN(C3=CC=CC=N3)CC2,1.0,,-8.085,0.7806882854877041,362.2600000000001,3.7504000000000035,0,3,3,36.440000000000005,0,0,0.31343283582089554,0.6865671641791045,1.9126279519556637,-0.3054702466989636,-2.1994089621559154,0.13428621256572063,1.3875198013393086,False
CC1CC(=O)N(C=C2C=CC(CNc3cc(C4CC4)[nH]n3)=C2)C(=S)N1,CC(C1)NC(=S)N(C=C2C=C(CNC=3C=C(C4CC4)[NH1]N=3)C=C2)C1=O,1.0,,-7.542,0.7082124303215973,355.46700000000016,2.5744,3,4,5,73.05,0,0,0.1702127659574468,0.8297872340425532,1.02757919005682,-1.4574540600816475,0.7036305762586894,0.13428621256572063,1.3684780025735424,False
O=C(O)[C@@H]1CCC[C@H]1c1ncc(C(F)(F)F)c(OCc2ccnc(Cl)n2)n1,O=C(O)[C@@H1]1CCC[C@H1]1C2=NC=C(C(F)(F)F)C(OCC3=CC=NC(Cl)=N3)=N2,1.2,,-7.423,0.7641740165552725,402.7600000000001,3.486100000000002,1,6,5,98.09,0,0,0.1956521739130435,0.8043478260869565,0.8336182275044038,-0.5679600159663752,0.1879793326908787,0.13428621256572063,1.3543988780161713,False
OCCN1CCC=C(c2c[nH]c3c(Br)cccc23)C1,OCCN1CCC=C(C2=C[NH1]C3=C(Br)C=CC=C23)C1,0.8,,-6.512,0.9121209138829416,321.2180000000001,3.011800000000001,2,2,3,39.26,0,0,0.16666666666666666,0.8333333333333334,-0.6512425866573742,1.783615285505433,0.7755092344529916,0.13428621256572063,1.3237824529265365,False
Cn1nc(-c2ccccc2)nc1C=Cc1ccc(CO)nc1,CN1N=C(C2=CC=CC=C2)N=C1C=CC3=CC=C(CO)N=C3,1.0,,-7.653,0.8023374727902991,292.342,2.5398000000000005,1,4,4,63.83,0,0,0.2647058823529412,0.7352941176470589,1.2085007601687376,0.038637639828497744,-1.2117242568012123,0.13428621256572063,1.311058009647621,False
N#C[C@H]1COCC[C@@H]1N[C@@H]1C[C@H]2C[C@@H](C(F)(F)F)CC[C@H]2NC1=O,N#C[C@H1]1COCC[C@@H1]1N[C@@H1]2C[C@H1]3C[C@@H1](C(F)(F)F)CC[C@H1]3NC2=O,1.2,,-6.735,0.7995015017514139,345.3650000000001,1.7403799999999996,2,4,2,74.15,0,0,0.11538461538461539,0.8846153846153846,-0.2877695223784747,-0.0064393409746988095,1.814985214493651,0.13428621256572063,1.3001499350448629,False
C[C@@H](c1cccc(F)c1)N1CC[C@]2(CC[C@@H](O)CC2)OC1=O,C[C@@H1](C1=CC=CC(F)=C1)N2CC[C@]3(CC[C@@H1](O)CC3)OC2=O,1.0,,-6.729,0.9107348231555447,307.365,3.402700000000002,1,3,2,49.77,0,0,0.20224719101123595,0.797752808988764,-0.297549066708849,1.7615837540639412,0.05429977639107076,0.13428621256572063,1.2879285033201742,False
CC1CCN(C(=O)CSc2nnc(-c3ccccc3Cl)o2)CC1,CC1CCN(C(=O)CSC2=NN=C(C3=CC=CC=C3Cl)O2)CC1,0.8,,-7.808,0.7851447519857655,351.85900000000015,3.7406000000000024,0,5,4,59.230000000000004,0,0,0.2777777777777778,0.7222222222222222,1.4611389887033983,-0.23463593561863333,-1.4766887223017742,0.13428621256572063,1.2780964257692495,False
COc1ccc(C)cc1CCc1ccc(O)cc1C,COC1=CC=C(C)C=C1CCC2=CC=C(O)C=C2C,0.8,,-6.547,0.9011626092315714,256.34499999999997,3.8028400000000024,1,2,4,29.46,0,0,0.16666666666666666,0.8333333333333334,-0.5941952447301926,1.6094360426174086,0.7755092344529916,0.13428621256572063,1.2636978938928751,False
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](c2ccccc2)C1,CN(C1=NC=NC=2[NH1]C=CC1=2)[C@H1]3CC[C@H1](C4=CC=CC=C4)C3,1.2,,-7.014,0.7997063057021182,292.386,3.730400000000003,1,3,3,44.81,0,0,0.1625,0.8375,0.1669792889839136,-0.0031840384248016215,0.859966657831295,0.13428621256572063,1.2578843036571807,False
CC1=CC=C(Nc2c(C#N)cnc3cc(C#N)c(N)nc23)C1Cl,CC1=CC=C(NC2=C(C#N)C=NC3=CC(C#N)=C(N)N=C23)C1Cl,0.8,,-6.73,0.8221617292215861,322.759,2.818460000000001,2,6,2,111.41,0,0,0.13580246913580246,0.8641975308641976,-0.29591914265378616,0.3537387513483249,1.4011197779959823,0.13428621256572063,1.230163350319595,False
Cc1cn(Cc2ccccc2F)nc1N[C@H]1CC[C@@H](O)CC1,CC1=CN(CC2=CC=CC=C2F)N=C1N[C@@H1]3CC[C@H1](O)CC3,1.2,,-7.043,0.9123012658693314,303.38100000000003,3.0943200000000015,2,3,4,50.08,0,0,0.2571428571428571,0.7428571428571429,0.21424708658072086,1.7864819307979412,-1.0584233874758886,0.13428621256572063,1.2236958227663546,False
COc1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1Cl,COC1=CC=C(/C=C2\OC3=CC(O)=CC(O)=C3C2=O)C=C1Cl,1.0,,-7.135,0.8301842251989343,318.712,3.3760000000000012,2,5,2,75.99000000000001,0,0,0.2077922077922078,0.7922077922077921,0.3642000996464541,0.4812541216416676,-0.05809650278741053,0.13428621256572063,1.2187009244300255,False
CC1C[C@@H]1NC(=O)[C@@H]1CCCCN1C(=O)c1cc(C(=O)N2CCOCC2)n(C2CCCC2)n1,C1C(C)[C@H1]1NC(=O)[C@@H1]2CCCCN2C(=O)C=3C=C(C(=O)N4CCOCC4)N(C5CCCC5)N=3,1.0,,-7.664,0.7294702497802312,457.5750000000004,1.9898999999999998,1,5,5,96.77,0,0,0.21428571428571427,0.7857142857142857,1.2264299247744235,-1.1195668579502291,-0.18971846129905154,0.13428621256572063,1.2107176365824266,False
N=C1C(CC2CCCN(C(=O)c3cncnc3)C2)CCN1C1CC=NO1,C1C=NOC1N2CCC(CC3CN(C(=O)C4=CN=CN=C4)CCC3)C2=N,1.2,,-6.78,0.8867471393003075,356.4300000000001,1.7502699999999993,1,6,4,94.77000000000001,0,0,0.1956521739130435,0.8043478260869565,-0.21442293990067024,1.3803061070676885,0.1879793326908787,0.13428621256572063,1.206582666240087,False
CC1CCN(C(=O)CCc2oc3ccccc3c2N2CCNCC2)CC1,CC1CCN(C(=O)CCC=2OC3=CC=CC=C3C=2N4CCNCC4)CC1,0.8,,-6.976,0.9158190515116287,355.48200000000026,3.033500000000001,1,4,4,48.720000000000006,0,0,0.25,0.75,0.10504217489154485,1.8423961674715037,-0.9136392331130828,0.13428621256572063,1.2059843904243708,False
O=C(CCNC(=O)c1ccccc1)NNC(=O)Oc1ccccc1,O=C(OC1=CC=CC=C1)NNC(=O)CCNC(=O)C2=CC=CC=C2,1.0,,-7.718,0.7272138869848267,327.34,1.6262999999999999,3,4,5,96.53,0,0,0.2222222222222222,0.7777777777777778,1.3144458237477894,-1.1554311249046187,-0.35058974392439135,0.13428621256572063,1.190013884949429,False
CCOC(=O)N1C[CH]C2[C@H](CCN2C(=O)C[C@H](N)Cc2ccccc2F)C1,CCOC(=O)N1C[C@@H1]C2N(C(=O)C[C@H1](N)CC3=CC=CC=C3F)CC[C@@H1]2C1,0.8,,-7.052,0.8526197794316119,376.4520000000001,1.9790899999999996,1,4,5,75.87,0,0,0.21348314606741572,0.7865168539325843,0.2289164030762809,0.8378610945580844,-0.17345057878637568,0.13428621256572063,1.189386428207131,False
CNC1CC[C@@]2(c3ccc(OCc4ccncc4)cn3)C[C@@H]12,CNC1[C@@H1]2C[C@]2(C3=CC=C(OCC4=CC=NC=C4)C=N3)CC1,1.2,,-6.436,0.9210638434911348,295.3860000000001,2.695100000000001,1,4,5,47.04,0,0,0.1702127659574468,0.8297872340425532,-0.7751168148421103,1.925760695576801,0.7036305762586894,0.13428621256572063,1.14630074843413,False
C=c1oc(=O)ccc1=CC=CC=CC(C)(C)c1ncccc1C,CC1=CC=CN=C1C(C)(C)C=CC=CC=C2C=CC(=O)OC2=C,1.2,,-6.659,0.8156061964797061,307.39300000000014,2.624220000000001,0,3,4,43.1,0,0,0.12345679012345678,0.8765432098765432,-0.4116437505632122,0.24954035880175962,1.6513639954131774,0.13428621256572063,1.1447599593713729,False
Cc1nn(C2C=CC=C(C3=NN=C(CF)[SH]3C)C2F)c(C)c1Cl,CC1=NN(C2C=CC=C(C3=NN=C(CF)S3C)C2F)C(C)=C1Cl,1.0,,-6.716,0.8191225903321595,358.845,3.854840000000003,1,3,3,42.54,0,0,0.13541666666666666,0.8645833333333334,-0.3187380794246591,0.3054324733579884,1.4089399097902693,0.13428621256572063,1.1440393305817997,False
C=Cc1n[nH]c(-c2nnc(C3CCNCC3)s2)n1,C=CC1=N[NH1]C(C2=NN=C(C3CCNCC3)S2)=N1,1.2,,-6.141,0.8744999898788252,262.342,1.4332,2,6,3,79.38,0,0,0.0875,0.9125,-1.2559444110854958,1.1856410305219682,2.3802002786407606,0.13428621256572063,1.1210955932745974,True
C[C](F)c1cccc(NC(=O)c2ccc(C#N)cc2F)c1,C[C@](C1=CC(NC(=O)C2=CC=C(C#N)C=C2F)=CC=C1)F,1.2,,-7.199,0.9316364008298813,285.27299999999997,3.8191700000000015,1,2,3,52.89,0,0,0.3026315789473684,0.6973684210526316,0.4685152391704429,2.093808590870791,-1.980469844207444,0.13428621256572063,1.117512331287093,False
O=C(N/C=C/c1cccc(C(=O)OCCN2CCCC2)c1)c1ccccc1,O=C(OCCN1CCCC1)C2=CC=CC(/C=C/NC(=O)C3=CC=CC=C3)=C2,1.0,,-7.528,0.7657858134856861,364.4450000000001,3.339900000000002,1,4,7,58.64,0,0,0.22580645161290322,0.7741935483870968,1.0047602532859472,-0.5423409464149938,-0.4232412909164812,0.13428621256572063,1.1110813755232798,False
N#CCC[C@@](F)(CF)c1cc(NC(=O)c2ncc(CN)cc2F)ccc1F,N#CCC[C@](F)(C1=CC(NC(=O)C2=NC=C(CN)C=C2F)=CC=C1F)CF,1.0,,-7.578,0.7193272647289334,380.345,3.5088800000000013,2,4,7,91.8,0,0,0.19767441860465115,0.8023255813953488,1.0862564560390644,-1.2807868197112586,0.14698887442840494,0.13428621256572063,1.1058580730781353,False
O=C(Nc1cccc(N2CCN(c3ccccc3O)CC2)c1)C1CC1,O=C(NC1=CC=CC(N2CCN(C3=CC=CC=C3O)CC2)=C1)C4CC4,0.8,,-7.379,0.9002200795809575,337.4230000000002,3.0673000000000012,2,4,4,55.81,0,0,0.3076923076923077,0.6923076923076923,0.7619015690816608,1.5944547926735204,-2.0830497106588264,0.13428621256572063,1.102351326460876,False
CCCOc1cccc(NC(=O)CSc2nnc3n2CCC3)c1,CCCOC1=CC=CC(NC(=O)CSC2=NN=C3N2CCC3)=C1,1.0,,-7.257,0.7896641132524231,332.4290000000001,2.743900000000001,1,5,7,69.03999999999999,0,0,0.20212765957446807,0.7978723404255319,0.5630508343640575,-0.16280192946463695,0.05672265250998051,0.13428621256572063,1.0871654980563186,False
N[C]1C[C@H]([C@H]2NCCc3c2ccc2[nH]ncc32)C2=CN=C12,N=1C=C2C=1[C@@](N)C[C@@H1]2[C@@H1]3C4=CC=C5[NH1]N=CC5=C4CCN3,1.0,,-6.973,0.7410219419019957,278.339,1.59879,3,4,1,79.09,0,0,0.11904761904761904,0.8809523809523809,0.1001524027263577,-0.9359558841858786,1.7407369302050326,0.13428621256572063,1.0722289577547297,False
CC/C(=C\C1CCCNC1)c1ccc2c(c1)CCN2S(=O)(=O)C(F)(F)F,CC/C(=C\C1CNCCC1)C2=CC=C3C(=C2)CCN3S(=O)(=O)C(F)(F)F,1.2,,-6.939,0.8558873807392563,388.455,3.6917000000000026,1,3,4,49.410000000000004,0,0,0.20430107526881722,0.7956989247311828,0.044734984854239,0.8897987199419755,0.012667991036053547,0.13428621256572063,1.0590797869693673,False
O=C(NC1CC1)c1ccc(F)c(-c2nc(-c3ccccc3)c[nH]2)c1,O=C(NC1CC1)C2=CC=C(F)C(C3=NC(C4=CC=CC=C4)=C[NH1]3)=C2,0.8,,-7.902,0.7682104114391183,321.35499999999996,3.775000000000002,2,2,4,57.78,0,0,0.2911392405063291,0.7088607594936709,1.6143518498792573,-0.5038026278271938,-1.7475226538102584,0.13428621256572063,1.0445215244039228,False
COC=C1C=CC(C(=O)NS(=O)(=O)c2ccc(C(C)(C)C)cc2)=C1,COC=C1C=CC(C(=O)NS(=O)(=O)C2=CC=C(C(C)(C)C)C=C2)=C1,0.8,,-7.203,0.8502610031451845,347.4360000000001,2.815500000000001,1,4,4,72.47,0,0,0.24324324324324326,0.7567567567567568,0.47503493539069297,0.8003689932903223,-0.7766812492563733,0.13428621256572063,1.0409007210981953,False
O=C(NCCN1CCN(c2cccc(Cl)c2Cl)C1=O)c1ccc(Cl)nc1,O=C(NCCN1CCN(C2=CC=CC(Cl)=C2Cl)C1=O)C3=CC=C(Cl)N=C3,1.0,,-7.848,0.759939284948481,413.6920000000002,3.7138000000000018,1,3,5,65.54,0,0,0.27631578947368424,0.7236842105263157,1.5263359509058914,-0.6352699118463657,-1.4470545386602656,0.13428621256572063,1.0374905575880118,False
CC[C@H](NC(=O)c1ncccn1)C(=O)N1CCC(Oc2ccc(F)cc2F)CC1,CC[C@H1](NC(=O)C1=NC=CC=N1)C(=O)N2CCC(OC3=CC=C(F)C=C3F)CC2,0.8,,-7.531,0.7989848287484965,404.41700000000014,2.3331999999999997,1,5,6,84.42,0,0,0.2564102564102564,0.7435897435897436,1.0096500254511342,-0.014651716459037522,-1.043573730618165,0.13428621256572063,1.0282177101079262,False
O=C(CC1CCSC1)Nc1cc(O)cc(-c2cccnc2)n1,O=C(NC1=CC(O)=CC(C2=CC=CN=C2)=N1)CC3CCSC3,1.2,,-6.849,0.9070904360794734,315.3980000000001,2.930900000000001,2,5,4,75.11,0,0,0.23157894736842105,0.7684210526315789,-0.10195818010136995,1.7036572223698594,-0.5402485192300571,0.13428621256572063,1.0266354492199228,False
COc1ccc(NC(=O)CSC2=NN=CC3=CC=COC32)c(O)c1,C12OC=CC=C2C=NN=C1SCC(=O)NC3=CC=C(OC)C=C3O,0.8,,-7.018,0.8170959025785837,345.3800000000001,2.309300000000001,2,7,4,92.51,0,0,0.18823529411764706,0.8117647058823529,0.17349898520416218,0.2732188281164197,0.33831786637706596,0.13428621256572063,1.0256777711846703,False
Cc1cccc(C)c1NC(=O)C1CCN(S(=O)(=O)c2c[nH]cn2)CC1,CC1=CC=CC(C)=C1NC(=O)C2CCN(S(=O)(=O)C3=C[NH1]C=N3)CC2,0.8,,-6.974,0.8702510499276561,362.4550000000001,2.0659400000000003,2,4,4,95.16000000000001,0,0,0.2236842105263158,0.7763157894736842,0.10178232678142057,1.1181052969102212,-0.38022392756590223,0.13428621256572063,1.0085891291900204,False
CNC(=O)c1cccc(-c2ccc3c(c2)OCO3)n1,CNC(=O)C1=CC=CC(C2=CC=C3C(=C2)OCO3)=N1,1.0,,-7.082,0.8901988533219615,256.26099999999997,1.8368999999999995,1,4,2,60.45,0,0,0.25675675675675674,0.7432432432432432,0.27781412472815104,1.4351701534767745,-1.0505972169697924,0.13428621256572063,1.0073442922461444,False
Cc1sc2ncn(CC(=O)Nc3ccc(F)cc3)c(=O)c2c1C,CC=1SC=2N=CN(CC(=O)NC3=CC=C(F)C=C3)C(=O)C=2C=1C,0.8,,-7.211,0.8025157749467419,331.3720000000001,2.852640000000001,1,4,3,63.99,0,0,0.20930232558139536,0.7906976744186046,0.48807432783119153,0.04147170363695557,-0.08870626058081504,0.13428621256572063,0.996057205001384,False
O=C1S/C(=C\c2ccc(O)c(Br)c2)C(=O)N1CC1C=CC=CC1,C1C=CC=CC1CN2C(=O)S/C(=C\C3=CC=C(O)C(Br)=C3)C2=O,1.0,,-6.9,0.778737717954677,392.27400000000006,4.323300000000003,1,4,3,57.61000000000001,0,0,0.14084507042253522,0.8591549295774648,-0.01883205329319116,-0.3364739819402674,1.2989073511636045,0.13428621256572063,0.9919123689198152,False
O=C(Cc1ccc(NC2=NCCS2)cc1)NC1=C(C(=O)O)CCCC1,O=C(CC1=CC=C(NC2=NCCS2)C=C1)NC3=C(C(=O)O)CCCC3,0.8,,-7.285,0.7519482426385712,359.4510000000002,2.7727000000000013,3,5,5,90.79,0,0,0.18181818181818182,0.8181818181818181,0.6086887079058033,-0.7622853347340861,0.46839133125915805,0.13428621256572063,0.990626518619539,False
N=c1sc(N2CCCC2)nn1-c1nc2ccccc2s1,N=C1SC(N2CCCC2)=NN1C3=NC4=CC=CC=C4S3,1.2,,-7.081,0.791502683740196,303.41600000000005,2.623170000000001,1,6,2,57.800000000000004,0,0,0.18055555555555555,0.8194444444444444,0.2761842006730896,-0.13357835649922462,0.49398448985864474,0.13428621256572063,0.9799176409884597,False
CCCCC=C1Cc2sc(NC3CNC4CC=CN=C43)nc2C=C1OC,CCCCC=C1CC=2SC(NC3CNC4CC=CN=C34)=NC=2C=C1OC,1.2,,-7.008,0.7455088100267614,370.5220000000001,3.913800000000002,2,6,6,58.540000000000006,0,0,0.13333333333333333,0.8666666666666667,0.15719974465353928,-0.8646383475984659,1.4511686214794208,0.13428621256572063,0.9680728694708939,False
O=C(Nc1ccco1)c1cccc(S(=O)(=O)N2CCCCC2)c1,O=C(NC1=CC=CO1)C2=CC=CC(S(=O)(=O)N3CCCCC3)=C2,0.8,,-6.842,0.932124923872527,334.3970000000002,2.706500000000001,1,4,4,79.61999999999999,0,0,0.25301204819277107,0.7469879518072289,-0.11336764848680712,2.101573530467605,-0.9746927921817368,0.13428621256572063,0.9672885475951144,False
Cc1ccc(C2C/C2=C([O-])/C=C/c2ccccc2)c(C)c1,CC1=CC=C(C2C/C2=C([O-1])/C=C/C3=CC=CC=C3)C(C)=C1,1.2,,-7.183,0.7727387291793093,275.37100000000004,4.118540000000003,0,1,3,23.06,0,0,0.18309859154929578,0.8169014084507042,0.4424364542894457,-0.4318262609861548,0.4424377056371458,0.13428621256572063,0.9626274595127428,False
N[CH]CC1CCN(c2nc3ccc(F)cc3c(=O)[nH]2)CC1,N[C@H1]CC1CCN(C2=NC3=CC=C(F)C=C3C(=O)[NH1]2)CC1,0.8,,-6.651,0.9030322862509175,289.33400000000006,1.7891899999999998,2,4,3,75.00999999999999,0,0,0.2,0.8,-0.4246831430037108,1.6391540453592024,0.09984984742656229,0.13428621256572063,0.9567807130612035,False
CCCC1C2[C@H]3[CH][C@H](O)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CCCC1C2[C@H1]3[C@@H1][C@H1](O)C4=CC(=O)CC[C@]4(C)[C@H1]3CC[C@]12C,0.8,,-6.846,0.8385547559158708,301.45000000000005,3.939390000000003,1,2,2,37.3,0,0,0.18085106382978725,0.8191489361702128,-0.1068479522665571,0.6143014085378807,0.4879946016757872,0.13428621256572063,0.955743211963414,False
Cc1ccccc1NC(=O)C1CCCN1C(=O)c1cccs1,CC1=CC=CC=C1NC(=O)C2CCCN2C(=O)C3=CC=CS3,0.8,,-6.657,0.9447594983618065,314.40999999999997,3.299820000000002,1,3,3,49.410000000000004,0,0,0.2345679012345679,0.7654320987654322,-0.4149035986733365,2.302396622065072,-0.6008339613415863,0.13428621256572063,0.9388985696596729,True
Cc1cnccc1-c1nnc(S)n1CC(=O)NC1=CC=CCC1,C1C=CC=C(NC(=O)CN2C(S)=NN=C2C3=CC=NC=C3C)C1,0.8,,-6.841,0.8452405679682027,327.4130000000001,2.2873200000000002,2,5,4,72.7,0,0,0.18627450980392157,0.8137254901960784,-0.11499757254186856,0.7205705549446828,0.3780625362021499,0.13428621256572063,0.935781052345956,False
COc1cc(NC(=O)c2cccc(O[C@H]3CC4C[C@H]43)n2)cc(OC)c1OC,COC1=CC(NC(=O)C2=CC=CC(O[C@H1]3CC4C[C@@H1]34)=N2)=CC(OC)=C1OC,0.8,,-7.389,0.806618570743362,370.40500000000014,3.1469000000000023,1,6,7,78.91000000000001,0,0,0.2441860465116279,0.7558139534883721,0.7782008096322851,0.10668451604860045,-0.7957916656084728,0.13428621256572063,0.9344375759875583,False
